,Disasterid,Lat,Long,_id,blobnames,facial,issafe,medical,num_files,numvictims,priority,user_id,victims
0,0,12.92347719,77.50201866,5c30eeb85c19950f4f585905,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg', '014.jpg', '015.jpg', '016.jpg', '017.jpg', '018.jpg', '019.jpg', '020.jpg', '021.jpg', '022.jpg', '023.jpg', '024.jpg', '025.jpg', '026.jpg', '027.jpg', '028.png', '029.png', '030.png', '031.png', '032.png', '033.png', '034.png', '035.png', '036.png', '037.png', '038.png', '039.png', '040.jpg', '041.jpg', '042.jpg']",https://rvsafeimages.blob.core.windows.net/imagescontainer/0facial.jpg,false,"{'name': 'Shubham', 'blood': 'A+', 'height': '1.75', 'weight': '90', 'medical_condition': 'Asthama', 'allergy': 'Pollen Grains', 'notes': 'Contact Xyz'}",42,3,1,0,"{'children': 0, 'elders': 0, 'female': 0, 'males': 3}"
1,4,12.8534,77.627,5c30eebd5c19950f4f585906,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,Safe,,13,9,0,1,"{'children': '2', 'elders': '0', 'female': '3', 'males': '1'}"
2,0,12.844541401926884,77.59636063613759,5c30eebd5c19950f4f585907,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,2,"{'children': '0', 'elders': '1', 'female': '3', 'males': '1'}"
3,0,12.837809448650924,77.59689326895202,5c30eebd5c19950f4f585908,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,2,0,3,"{'children': '0', 'elders': '0', 'female': '1', 'males': '1'}"
4,0,12.839233539630726,77.59821835586324,5c30eebe5c19950f4f585909,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,4,"{'children': '1', 'elders': '0', 'female': '3', 'males': '0'}"
5,0,12.84922235216158,77.59409485083434,5c30eebe5c19950f4f58590a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,5,"{'children': '2', 'elders': '1', 'female': '2', 'males': '0'}"
6,0,12.843392483126427,77.59656244012464,5c30eebf5c19950f4f58590b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,9,0,6,"{'children': '2', 'elders': '1', 'female': '2', 'males': '4'}"
7,0,12.840229182162249,77.5979794229124,5c30eec05c19950f4f58590c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,9,0,7,"{'children': '1', 'elders': '0', 'female': '3', 'males': '5'}"
8,0,12.842664059407012,77.5981730301408,5c30eec05c19950f4f58590d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,8,"{'children': '0', 'elders': '0', 'female': '2', 'males': '1'}"
9,0,12.847906149479366,77.59432469252377,5c30eec05c19950f4f58590e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,9,"{'children': '0', 'elders': '1', 'female': '0', 'males': '2'}"
10,0,12.845888198294348,77.59646756548605,5c30eec15c19950f4f58590f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,10,"{'children': '0', 'elders': '1', 'female': '3', 'males': '1'}"
11,0,12.843808281943955,77.59670846217578,5c30eec15c19950f4f585910,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,10,0,11,"{'children': '1', 'elders': '1', 'female': '3', 'males': '5'}"
12,0,12.777072882986387,77.57220205391185,5c30eec15c19950f4f585911,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,12,"{'children': '0', 'elders': '1', 'female': '3', 'males': '0'}"
13,0,12.780227868965213,77.57258692398906,5c30eec25c19950f4f585912,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,9,2,13,"{'children': '1', 'elders': '1', 'female': '2', 'males': '5'}"
14,0,12.77668208853219,77.57113826903766,5c30eec25c19950f4f585913,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,14,"{'children': '0', 'elders': '0', 'female': '2', 'males': '3'}"
15,0,12.77900716617107,77.57100215696221,5c30eec35c19950f4f585914,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,6,2,15,"{'children': '2', 'elders': '1', 'female': '2', 'males': '1'}"
16,0,12.78052963517471,77.57322177145105,5c30eec35c19950f4f585915,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,6,2,16,"{'children': '0', 'elders': '0', 'female': '2', 'males': '4'}"
17,0,12.781427044452856,77.57338605641709,5c30eec45c19950f4f585916,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,17,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
18,0,12.78104962201323,77.57041622365169,5c30eec45c19950f4f585917,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,18,"{'children': '1', 'elders': '1', 'female': '0', 'males': '2'}"
19,0,12.778875392868304,77.57563470677098,5c30eec55c19950f4f585918,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,19,"{'children': '2', 'elders': '1', 'female': '0', 'males': '2'}"
20,0,12.777728503685145,77.57558723112369,5c30eec55c19950f4f585919,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,8,2,20,"{'children': '2', 'elders': '0', 'female': '1', 'males': '5'}"
21,0,12.777896167971955,77.57035781143398,5c30eec65c19950f4f58591a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,21,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
22,0,12.777325926147046,77.57424627236703,5c30eec75c19950f4f58591b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,22,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
23,0,12.935470620972113,77.68695446578424,5c30eec75c19950f4f58591c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,23,"{'children': '0', 'elders': '1', 'female': '1', 'males': '1'}"
24,0,12.927377654703712,77.69514389156356,5c30eec75c19950f4f58591d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,24,"{'children': '1', 'elders': '0', 'female': '2', 'males': '3'}"
25,0,12.932695639102139,77.69785297298867,5c30eec85c19950f4f58591e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,25,"{'children': '0', 'elders': '1', 'female': '0', 'males': '4'}"
26,0,12.935321403597571,77.69363541168204,5c30eec95c19950f4f58591f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,26,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
27,0,12.929525357931249,77.68406061314387,5c30eec95c19950f4f585920,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,27,"{'children': '1', 'elders': '0', 'female': '2', 'males': '1'}"
28,0,12.925378044457533,77.69645928651512,5c30eeca5c19950f4f585921,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,9,0,28,"{'children': '0', 'elders': '1', 'female': '3', 'males': '5'}"
29,0,12.928360150831322,77.69870990040431,5c30eeca5c19950f4f585922,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,29,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
30,0,12.934087776136215,77.68804818662413,5c30eeca5c19950f4f585923,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,30,"{'children': '1', 'elders': '1', 'female': '0', 'males': '5'}"
31,0,12.928330673506494,77.69330350576622,5c30eecb5c19950f4f585924,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,31,"{'children': '2', 'elders': '1', 'female': '2', 'males': '3'}"
32,0,12.922598639949973,77.69069976642821,5c30eecb5c19950f4f585925,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,32,"{'children': '0', 'elders': '1', 'female': '3', 'males': '2'}"
33,0,12.934453759772895,77.69472233418409,5c30eecb5c19950f4f585926,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,33,"{'children': '2', 'elders': '0', 'female': '3', 'males': '3'}"
34,0,12.934860150283313,77.69033355301286,5c30eecc5c19950f4f585927,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,9,0,34,"{'children': '2', 'elders': '1', 'female': '2', 'males': '4'}"
35,0,12.930911083497849,77.69560114514195,5c30eecc5c19950f4f585928,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,9,0,35,"{'children': '2', 'elders': '1', 'female': '2', 'males': '4'}"
36,0,12.927080388335009,77.69811798328764,5c30eecd5c19950f4f585929,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,36,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
37,0,12.933165650526641,77.69372231500074,5c30eecd5c19950f4f58592a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,37,"{'children': '0', 'elders': '0', 'female': '0', 'males': '5'}"
38,0,12.937072521670089,77.69335654119084,5c30eecd5c19950f4f58592b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,38,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
39,0,12.922136874540975,77.6898246327058,5c30eece5c19950f4f58592c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,39,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
40,0,12.935072567482756,77.69698588019669,5c30eece5c19950f4f58592d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,40,"{'children': '0', 'elders': '0', 'female': '2', 'males': '5'}"
41,0,12.933450494461574,77.6941235273794,5c30eecf5c19950f4f58592e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,41,"{'children': '2', 'elders': '0', 'female': '3', 'males': '3'}"
42,0,12.921745779587965,77.68902639741813,5c30eecf5c19950f4f58592f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,42,"{'children': '1', 'elders': '0', 'female': '3', 'males': '1'}"
43,0,12.926598926192653,77.68894521735275,5c30eecf5c19950f4f585930,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,43,"{'children': '2', 'elders': '0', 'female': '1', 'males': '1'}"
44,0,12.926890325704136,77.68826891030207,5c30eed05c19950f4f585931,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,2,0,44,"{'children': '0', 'elders': '0', 'female': '1', 'males': '1'}"
45,0,12.933244566300935,77.6916603676997,5c30eed05c19950f4f585932,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,45,"{'children': '1', 'elders': '1', 'female': '3', 'males': '2'}"
46,0,12.9308384394276,77.69675683702026,5c30eed15c19950f4f585933,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,46,"{'children': '0', 'elders': '0', 'female': '3', 'males': '1'}"
47,0,12.933532034029374,77.68874266514308,5c30eed15c19950f4f585934,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,47,"{'children': '0', 'elders': '0', 'female': '3', 'males': '0'}"
48,0,12.93091006223402,77.6979885632197,5c30eed25c19950f4f585935,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,48,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
49,0,12.92652662705505,77.69026921704825,5c30eed25c19950f4f585936,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,2,0,49,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
50,0,12.931474730011944,77.6888972134917,5c30eed35c19950f4f585937,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,50,"{'children': '2', 'elders': '1', 'female': '0', 'males': '3'}"
51,0,12.923761170724394,77.69234732646007,5c30eed35c19950f4f585938,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,1,0,51,"{'children': '0', 'elders': '0', 'female': '1', 'males': '0'}"
52,0,12.924411605051224,77.69158825350483,5c30eed45c19950f4f585939,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,52,"{'children': '0', 'elders': '1', 'female': '2', 'males': '0'}"
53,0,12.934982812489883,77.68641486853927,5c30eed55c19950f4f58593a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,53,"{'children': '1', 'elders': '0', 'female': '3', 'males': '2'}"
54,0,12.935728250394757,77.68513450780499,5c30eed55c19950f4f58593b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,54,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
55,0,12.930360936393152,77.70060269567277,5c30eed55c19950f4f58593c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,55,"{'children': '2', 'elders': '1', 'female': '0', 'males': '4'}"
56,0,12.927538249006199,77.69239189182146,5c30eed65c19950f4f58593d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,9,0,56,"{'children': '2', 'elders': '0', 'female': '2', 'males': '5'}"
57,0,12.929211707757444,77.70054582718967,5c30eed65c19950f4f58593e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,57,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
58,0,12.926489308381546,77.69026537191434,5c30eed65c19950f4f58593f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,58,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
59,0,12.930154320235966,77.6865735726867,5c30eed75c19950f4f585940,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,59,"{'children': '0', 'elders': '1', 'female': '3', 'males': '2'}"
60,0,13.005197357507482,77.63518433544351,5c30eed75c19950f4f585941,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,6,2,60,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
61,0,13.013285247070534,77.63317483980569,5c30eed75c19950f4f585942,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,61,"{'children': '0', 'elders': '1', 'female': '2', 'males': '4'}"
62,0,12.998811211203787,77.64197105729174,5c30eed85c19950f4f585943,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,62,"{'children': '0', 'elders': '0', 'female': '1', 'males': '3'}"
63,0,13.013138021821813,77.63630314207698,5c30eed85c19950f4f585944,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,63,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
64,0,13.000251405241931,77.63536786298984,5c30eed95c19950f4f585945,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,2,0,64,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
65,0,13.007762620363913,77.62770839565579,5c30eed95c19950f4f585946,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,2,0,65,"{'children': '1', 'elders': '0', 'female': '1', 'males': '0'}"
