,Disasterid,Lat,Long,_id,blobnames,facial,issafe,medical,num_files,numvictims,priority,user_id,victims
66,0,12.999855614478204,77.64314590559532,5c30eed95c19950f4f585947,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,66,"{'children': '2', 'elders': '1', 'female': '2', 'males': '2'}"
67,0,13.004298672159734,77.63974395381467,5c30eeda5c19950f4f585948,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,6,2,67,"{'children': '1', 'elders': '1', 'female': '2', 'males': '2'}"
68,0,13.020050624010553,77.63474239417667,5c30eeda5c19950f4f585949,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,2,0,68,"{'children': '1', 'elders': '0', 'female': '0', 'males': '1'}"
69,0,13.01811396517437,77.63743351323433,5c30eeda5c19950f4f58594a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,8,2,69,"{'children': '0', 'elders': '1', 'female': '2', 'males': '5'}"
70,0,13.008102227916565,77.6324797296967,5c30eedb5c19950f4f58594b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,70,"{'children': '0', 'elders': '0', 'female': '0', 'males': '4'}"
71,0,12.998412356119655,77.64584777539169,5c30eedb5c19950f4f58594c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,71,"{'children': '1', 'elders': '0', 'female': '3', 'males': '3'}"
72,0,13.019395894068733,77.6324338864131,5c30eedb5c19950f4f58594d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,2,0,72,"{'children': '0', 'elders': '1', 'female': '1', 'males': '0'}"
73,0,13.004865706786726,77.63926551604267,5c30eedc5c19950f4f58594e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,73,"{'children': '2', 'elders': '1', 'female': '0', 'males': '2'}"
74,0,13.003532428997994,77.63223820739131,5c30eedd5c19950f4f58594f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,8,2,74,"{'children': '0', 'elders': '0', 'female': '3', 'males': '5'}"
75,0,13.004632803759375,77.63127700941166,5c30eedd5c19950f4f585950,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,75,"{'children': '0', 'elders': '0', 'female': '2', 'males': '2'}"
76,0,13.007678044854254,77.62931991026024,5c30eede5c19950f4f585951,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,76,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
77,0,13.005730084591315,77.63268129038647,5c30eedf5c19950f4f585952,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,8,2,77,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
78,0,12.997144348017876,77.6455249758488,5c30eedf5c19950f4f585953,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,6,2,78,"{'children': '1', 'elders': '0', 'female': '1', 'males': '4'}"
79,0,13.010365491124633,77.6251356518392,5c30eee05c19950f4f585954,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,79,"{'children': '1', 'elders': '0', 'female': '0', 'males': '3'}"
80,0,13.014463403827849,77.6312705119541,5c30eee05c19950f4f585955,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,9,2,80,"{'children': '2', 'elders': '1', 'female': '3', 'males': '3'}"
81,0,13.002966282947217,77.64100517192061,5c30eee15c19950f4f585956,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,81,"{'children': '0', 'elders': '1', 'female': '0', 'males': '3'}"
82,0,13.00273457179082,77.63740541597659,5c30eee15c19950f4f585957,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,1,0,82,"{'children': '0', 'elders': '0', 'female': '0', 'males': '1'}"
83,0,13.019611248495874,77.63770413652311,5c30eee25c19950f4f585958,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,83,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
84,0,12.999761713702235,77.644821465188,5c30eee25c19950f4f585959,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,8,2,84,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
85,0,13.017168147743226,77.63291171791353,5c30eee25c19950f4f58595a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,8,2,85,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
86,0,13.012746720552625,77.63388995132316,5c30eee35c19950f4f58595b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,86,"{'children': '0', 'elders': '0', 'female': '0', 'males': '5'}"
87,0,12.998940870006196,77.64218251830869,5c30eee35c19950f4f58595c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,6,2,87,"{'children': '2', 'elders': '1', 'female': '3', 'males': '0'}"
88,0,13.018727557020553,77.63495270259057,5c30eee45c19950f4f58595d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,88,"{'children': '1', 'elders': '1', 'female': '1', 'males': '4'}"
89,0,13.008714216083973,77.63391715835465,5c30eee45c19950f4f58595e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,2,0,89,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
90,0,13.002583662576525,77.63789680163829,5c30eee45c19950f4f58595f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,3,1,90,"{'children': '1', 'elders': '0', 'female': '0', 'males': '2'}"
91,0,13.005972497891946,77.62864497258644,5c30eee55c19950f4f585960,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,3,1,91,"{'children': '0', 'elders': '0', 'female': '2', 'males': '1'}"
92,0,12.998711954543655,77.637653995402,5c30eee55c19950f4f585961,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,92,"{'children': '1', 'elders': '0', 'female': '2', 'males': '2'}"
93,0,13.009241508042743,77.63539126995863,5c30eee65c19950f4f585962,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,3,1,93,"{'children': '0', 'elders': '0', 'female': '1', 'males': '2'}"
94,0,13.017309754241849,77.63500831056112,5c30eee65c19950f4f585963,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,94,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
95,0,13.000976055613954,77.63585870579331,5c30eee75c19950f4f585964,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,3,1,95,"{'children': '1', 'elders': '1', 'female': '1', 'males': '0'}"
96,0,12.99758555857898,77.64087350279065,5c30eee85c19950f4f585965,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,8,2,96,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
97,0,13.00161826835762,77.64095555706325,5c30eee85c19950f4f585966,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,6,2,97,"{'children': '1', 'elders': '0', 'female': '1', 'males': '4'}"
98,0,13.001373065306476,77.63377738405092,5c30eee95c19950f4f585967,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,3,1,98,"{'children': '0', 'elders': '1', 'female': '2', 'males': '0'}"
99,0,13.008253960304804,77.62530940214553,5c30eee95c19950f4f585968,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,99,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
100,0,12.999643410248039,77.64093817250685,5c30eee95c19950f4f585969,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,100,"{'children': '2', 'elders': '0', 'female': '0', 'males': '2'}"
101,0,13.01594601466266,77.63060356171533,5c30eeea5c19950f4f58596a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,101,"{'children': '1', 'elders': '1', 'female': '0', 'males': '2'}"
102,0,12.998729090854964,77.63665265183155,5c30eeea5c19950f4f58596b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,4,1,102,"{'children': '0', 'elders': '0', 'female': '0', 'males': '4'}"
103,0,13.008940310329669,77.6300501077053,5c30eeea5c19950f4f58596c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,103,"{'children': '1', 'elders': '0', 'female': '2', 'males': '2'}"
104,0,13.009970760182965,77.62979604048728,5c30eeeb5c19950f4f58596d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,104,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
105,0,13.011606088342333,77.63055229434106,5c30eeeb5c19950f4f58596e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,5,2,105,"{'children': '2', 'elders': '1', 'female': '2', 'males': '0'}"
106,0,13.012623581697676,77.62995723153759,5c30eeec5c19950f4f58596f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,,13,7,2,106,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
107,0,12.9237717313792,77.4632232608339,5c30eeec5c19950f4f585970,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,107,"{'children': '2', 'elders': '0', 'female': '2', 'males': '4'}"
108,0,12.932177875756409,77.4640173959634,5c30eeed5c19950f4f585971,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,108,"{'children': '2', 'elders': '0', 'female': '1', 'males': '1'}"
109,0,12.924081394422196,77.46758916078348,5c30eeee5c19950f4f585972,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,2,0,109,"{'children': '1', 'elders': '0', 'female': '0', 'males': '1'}"
110,0,12.931040355977025,77.46731114825587,5c30eeee5c19950f4f585973,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,110,"{'children': '0', 'elders': '1', 'female': '3', 'males': '0'}"
111,0,12.926696950296972,77.46568308752235,5c30eeee5c19950f4f585974,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,111,"{'children': '1', 'elders': '1', 'female': '1', 'males': '4'}"
112,0,12.927973317012984,77.46835722728085,5c30eeef5c19950f4f585975,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,112,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
113,0,12.930902509260132,77.47022016609948,5c30eeef5c19950f4f585976,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,113,"{'children': '0', 'elders': '1', 'female': '2', 'males': '2'}"
114,0,12.942371422678086,77.46540163005605,5c30eef05c19950f4f585977,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,114,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
115,0,12.926830964528735,77.4632736093458,5c30eef15c19950f4f585978,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,115,"{'children': '2', 'elders': '1', 'female': '3', 'males': '2'}"
116,0,12.934282579619687,77.47175258649784,5c30eef15c19950f4f585979,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,116,"{'children': '0', 'elders': '1', 'female': '0', 'males': '3'}"
117,0,12.935028513225506,77.47234571658413,5c30eef25c19950f4f58597a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,117,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
118,0,12.93861391546788,77.46191583219004,5c30eef25c19950f4f58597b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,118,"{'children': '2', 'elders': '0', 'female': '0', 'males': '1'}"
119,0,12.934192416000162,77.46564425951875,5c30eef25c19950f4f58597c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,119,"{'children': '0', 'elders': '1', 'female': '0', 'males': '5'}"
120,0,12.942559685051643,77.46740195450519,5c30eef35c19950f4f58597d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,6,0,120,"{'children': '2', 'elders': '0', 'female': '2', 'males': '2'}"
121,0,12.928189905258147,77.46576609685498,5c30eef35c19950f4f58597e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,121,"{'children': '0', 'elders': '0', 'female': '2', 'males': '1'}"
122,0,12.936486275340636,77.46672853040809,5c30eef45c19950f4f58597f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,122,"{'children': '2', 'elders': '1', 'female': '0', 'males': '1'}"
123,0,12.92472260226688,77.46176086224449,5c30eef45c19950f4f585980,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,123,"{'children': '1', 'elders': '0', 'female': '0', 'males': '3'}"
124,0,12.931648798791892,77.46534335639974,5c30eef45c19950f4f585981,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,10,0,124,"{'children': '2', 'elders': '1', 'female': '3', 'males': '4'}"
125,0,12.928416189229585,77.46971996360975,5c30eef55c19950f4f585982,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,3,0,125,"{'children': '0', 'elders': '1', 'female': '0', 'males': '2'}"
126,0,12.933298739125302,77.47157870243257,5c30eef55c19950f4f585983,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,126,"{'children': '2', 'elders': '0', 'female': '2', 'males': '0'}"
127,0,12.937287344720087,77.46652127012794,5c30eef65c19950f4f585984,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,5,0,127,"{'children': '2', 'elders': '0', 'female': '1', 'males': '2'}"
128,0,12.940136679328573,77.46491186474059,5c30eef65c19950f4f585985,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,4,0,128,"{'children': '1', 'elders': '0', 'female': '2', 'males': '1'}"
129,0,12.930195421566589,77.46685651101367,5c30eef65c19950f4f585986,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,2,0,129,"{'children': '1', 'elders': '1', 'female': '0', 'males': '0'}"
130,0,12.937951879048345,77.46453949419916,5c30eef75c19950f4f585987,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,10,0,130,"{'children': '2', 'elders': '0', 'female': '3', 'males': '5'}"
131,0,12.932955142534313,77.4714813072013,5c30eef75c19950f4f585988,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,7,0,131,"{'children': '1', 'elders': '0', 'female': '2', 'males': '4'}"
132,0,12.931037905848058,77.4712585915518,5c30eef85c19950f4f585989,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,,13,8,0,132,"{'children': '1', 'elders': '0', 'female': '2', 'males': '5'}"
