,Disasterid,Lat,Long,_id,blobnames,facial,issafe,medical,num_files,numvictims,priority,user_id,victims
198,0,-33.669471211007,150.938880503804,5c5fd49d5c19951f8a287871,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,31,"{'children': '2', 'elders': '1', 'female': '2', 'males': '3'}"
199,0,-33.667286406421,150.945109859806,5c5fd49d5c19951f8a287872,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,32,"{'children': '0', 'elders': '1', 'female': '3', 'males': '2'}"
200,0,-33.66826863246,150.932617602555,5c5fd49d5c19951f8a287873,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,33,"{'children': '2', 'elders': '0', 'female': '3', 'males': '3'}"
201,0,-33.6678396256605,150.941549553368,5c5fd49d5c19951f8a287874,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,9,0,34,"{'children': '2', 'elders': '1', 'female': '2', 'males': '4'}"
202,0,-33.6715358021337,150.938380977374,5c5fd49d5c19951f8a287875,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,9,0,35,"{'children': '2', 'elders': '1', 'female': '2', 'males': '4'}"
203,0,-33.6701069075455,150.941360529965,5c5fd49d5c19951f8a287876,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,36,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
204,0,-33.670581695491,150.933303489168,5c5fd49d5c19951f8a287877,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,5,0,37,"{'children': '0', 'elders': '0', 'female': '0', 'males': '5'}"
205,0,-33.6661616775838,150.93267358255198,5c5fd49d5c19951f8a287878,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,5,0,38,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
206,0,-33.6726377744644,150.934387800826,5c5fd49d5c19951f8a287879,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,7,0,39,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
207,0,-34.0381675165126,150.936451043867,5c5fd49d5c19951f8a28787a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,7,0,40,"{'children': '0', 'elders': '0', 'female': '2', 'males': '5'}"
208,0,-34.0333223116504,150.930427911666,5c5fd49d5c19951f8a28787b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,41,"{'children': '2', 'elders': '0', 'female': '3', 'males': '3'}"
209,0,-34.0390203241528,150.933379090546,5c5fd49e5c19951f8a28787c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,5,0,42,"{'children': '1', 'elders': '0', 'female': '3', 'males': '1'}"
210,0,-34.0382034448459,150.93105761519502,5c5fd49e5c19951f8a28787d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,43,"{'children': '2', 'elders': '0', 'female': '1', 'males': '1'}"
211,0,-34.0372907038162,150.936284307008,5c5fd49e5c19951f8a28787e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,2,0,44,"{'children': '0', 'elders': '0', 'female': '1', 'males': '1'}"
212,0,-34.03134948866639,150.938304530714,5c5fd49e5c19951f8a28787f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,7,0,45,"{'children': '1', 'elders': '1', 'female': '3', 'males': '2'}"
213,0,-34.0360486915787,150.937464031186,5c5fd49e5c19951f8a287880,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,46,"{'children': '0', 'elders': '0', 'female': '3', 'males': '1'}"
214,0,-34.032739691071,150.93351706541,5c5fd49e5c19951f8a287881,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,3,0,47,"{'children': '0', 'elders': '0', 'female': '3', 'males': '0'}"
215,0,-34.0379414157976,150.931007473378,5c5fd49e5c19951f8a287882,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,5,0,48,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
216,0,-34.0338961593665,150.93476231363198,5c5fd49e5c19951f8a287883,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,2,0,49,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
217,0,-34.0311444338621,150.932830961505,5c5fd49e5c19951f8a287884,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,50,"{'children': '2', 'elders': '1', 'female': '0', 'males': '3'}"
218,0,-34.0344629561851,150.936211724881,5c5fd49e5c19951f8a287885,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,1,0,51,"{'children': '0', 'elders': '0', 'female': '1', 'males': '0'}"
219,0,-34.033616541116096,150.939264757526,5c5fd49e5c19951f8a287886,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,3,0,52,"{'children': '0', 'elders': '1', 'female': '2', 'males': '0'}"
220,0,-34.0317322505273,150.94010620132798,5c5fd49e5c19951f8a287887,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,53,"{'children': '1', 'elders': '0', 'female': '3', 'males': '2'}"
221,0,-34.03645922459449,150.928541285371,5c5fd49e5c19951f8a287888,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,54,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
222,0,-34.0343481969496,150.940786354935,5c5fd49e5c19951f8a287889,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,7,0,55,"{'children': '2', 'elders': '1', 'female': '0', 'males': '4'}"
223,0,-34.032698455603196,150.92757060355302,5c5fd49e5c19951f8a28788a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,9,0,56,"{'children': '2', 'elders': '0', 'female': '2', 'males': '5'}"
224,0,-34.0336724813254,150.940527484245,5c5fd49e5c19951f8a28788b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,7,0,57,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
225,0,-33.5300417907232,151.11054829276804,5c5fd49e5c19951f8a28788c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,58,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
226,0,-33.5361015956426,151.113464833851,5c5fd49e5c19951f8a28788d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,59,"{'children': '0', 'elders': '1', 'female': '3', 'males': '2'}"
227,0,-33.528616115036996,151.111088856241,5c5fd49e5c19951f8a28788e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,60,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
228,0,-33.532367369910105,151.112100025921,5c5fd49e5c19951f8a28788f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,61,"{'children': '0', 'elders': '1', 'female': '2', 'males': '4'}"
229,0,-33.5390211532003,151.12373502442,5c5fd49e5c19951f8a287890,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,62,"{'children': '0', 'elders': '0', 'female': '1', 'males': '3'}"
230,0,-33.5350555973442,151.116638277372,5c5fd49e5c19951f8a287891,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,63,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
231,0,-33.5305246161906,151.10739938602,5c5fd49e5c19951f8a287892,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,2,0,64,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
232,0,-33.5390302210889,151.11860749344498,5c5fd49e5c19951f8a287893,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,2,0,65,"{'children': '1', 'elders': '0', 'female': '1', 'males': '0'}"
233,0,-33.53550004389,151.11966122749502,5c5fd49e5c19951f8a287894,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,66,"{'children': '2', 'elders': '1', 'female': '2', 'males': '2'}"
234,0,-33.5406208377414,151.123652809848,5c5fd49e5c19951f8a287895,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,67,"{'children': '1', 'elders': '1', 'female': '2', 'males': '2'}"
235,0,-33.5360549805729,151.116513534993,5c5fd49e5c19951f8a287896,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,2,0,68,"{'children': '1', 'elders': '0', 'female': '0', 'males': '1'}"
236,0,-33.5421292846885,151.12139872181498,5c5fd49e5c19951f8a287897,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,8,2,69,"{'children': '0', 'elders': '1', 'female': '2', 'males': '5'}"
237,0,-33.541534004126895,151.119149429296,5c5fd49f5c19951f8a287898,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,70,"{'children': '0', 'elders': '0', 'female': '0', 'males': '4'}"
238,0,-33.5296393832135,151.10779297917298,5c5fd49f5c19951f8a287899,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,71,"{'children': '1', 'elders': '0', 'female': '3', 'males': '3'}"
239,0,-33.529818536932,151.104930484165,5c5fd49f5c19951f8a28789a,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,2,0,72,"{'children': '0', 'elders': '1', 'female': '1', 'males': '0'}"
240,0,-33.5333400173979,151.114857761046,5c5fd49f5c19951f8a28789b,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,73,"{'children': '2', 'elders': '1', 'female': '0', 'males': '2'}"
241,0,-33.5382306536799,151.117877484144,5c5fd49f5c19951f8a28789c,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,8,2,74,"{'children': '0', 'elders': '0', 'female': '3', 'males': '5'}"
242,0,-33.6799323050543,151.018580799119,5c5fd49f5c19951f8a28789d,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,75,"{'children': '0', 'elders': '0', 'female': '2', 'males': '2'}"
243,0,-33.6794034892444,151.020633050763,5c5fd49f5c19951f8a28789e,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,76,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
244,0,-33.6746130359304,151.012608517056,5c5fd49f5c19951f8a28789f,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,8,2,77,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
245,0,-33.6817806742664,151.007986323343,5c5fd49f5c19951f8a2878a0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,78,"{'children': '1', 'elders': '0', 'female': '1', 'males': '4'}"
246,0,-33.6794653665832,151.011438283776,5c5fd49f5c19951f8a2878a1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,79,"{'children': '1', 'elders': '0', 'female': '0', 'males': '3'}"
247,0,-33.6770310812833,151.012636828611,5c5fd49f5c19951f8a2878a2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,9,2,80,"{'children': '2', 'elders': '1', 'female': '3', 'males': '3'}"
248,0,-33.6805898633355,151.014326354264,5c5fd49f5c19951f8a2878a3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,81,"{'children': '0', 'elders': '1', 'female': '0', 'males': '3'}"
249,0,-33.6814348803916,151.01391181606502,5c5fd49f5c19951f8a2878a4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,1,0,82,"{'children': '0', 'elders': '0', 'female': '0', 'males': '1'}"
250,0,-33.67586900124149,151.014098177146,5c5fd49f5c19951f8a2878a5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,83,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
251,0,-33.6777498531801,151.024005986528,5c5fd49f5c19951f8a2878a6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,8,2,84,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
252,0,-33.6771000963478,151.018669021685,5c5fd49f5c19951f8a2878a7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,8,2,85,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
253,0,-33.6810774142386,151.009753128737,5c5fd49f5c19951f8a2878a8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,86,"{'children': '0', 'elders': '0', 'female': '0', 'males': '5'}"
254,0,-33.6782602780644,151.017283100761,5c5fd49f5c19951f8a2878a9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,87,"{'children': '2', 'elders': '1', 'female': '3', 'males': '0'}"
255,0,-33.6812195342627,151.009188671017,5c5fd49f5c19951f8a2878aa,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,88,"{'children': '1', 'elders': '1', 'female': '1', 'males': '4'}"
256,0,-33.674989034369,151.017013592687,5c5fd49f5c19951f8a2878ab,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,2,0,89,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
257,0,-33.6783057614457,151.02208735334102,5c5fd49f5c19951f8a2878ac,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,3,1,90,"{'children': '1', 'elders': '0', 'female': '0', 'males': '2'}"
258,0,-33.6814651424828,151.01891845895,5c5fd49f5c19951f8a2878ad,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,3,1,91,"{'children': '0', 'elders': '0', 'female': '2', 'males': '1'}"
259,0,-33.9727132033324,150.67637254668801,5c5fd49f5c19951f8a2878ae,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,92,"{'children': '1', 'elders': '0', 'female': '2', 'males': '2'}"
260,0,-33.9696581024889,150.674012365014,5c5fd49f5c19951f8a2878af,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,3,1,93,"{'children': '0', 'elders': '0', 'female': '1', 'males': '2'}"
261,0,-33.9632317816909,150.672603697292,5c5fd49f5c19951f8a2878b0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,94,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
262,0,-33.9562633173276,150.666263178228,5c5fd49f5c19951f8a2878b1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,3,1,95,"{'children': '1', 'elders': '1', 'female': '1', 'males': '0'}"
263,0,-33.9593250795254,150.67419751822501,5c5fd49f5c19951f8a2878b2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,8,2,96,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
264,0,-33.958023547343004,150.669438802792,5c5fd49f5c19951f8a2878b3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,97,"{'children': '1', 'elders': '0', 'female': '1', 'males': '4'}"
265,0,-33.9681101185034,150.67428890976402,5c5fd4a05c19951f8a2878b4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,3,1,98,"{'children': '0', 'elders': '1', 'female': '2', 'males': '0'}"
