,Disasterid,Lat,Long,_id,blobnames,facial,issafe,medical,num_files,numvictims,priority,user_id,victims
266,0,-33.9591194230871,150.671880081609,5c5fd4a05c19951f8a2878b5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,99,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
267,0,-33.961464366571896,150.67048806646798,5c5fd4a05c19951f8a2878b6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,100,"{'children': '2', 'elders': '0', 'female': '0', 'males': '2'}"
268,0,-33.9553537356757,150.666420287817,5c5fd4a05c19951f8a2878b7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,101,"{'children': '1', 'elders': '1', 'female': '0', 'males': '2'}"
269,0,-33.965713282241204,150.67373045922,5c5fd4a05c19951f8a2878b8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,102,"{'children': '0', 'elders': '0', 'female': '0', 'males': '4'}"
270,0,-33.9571932066562,150.667263425303,5c5fd4a05c19951f8a2878b9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,103,"{'children': '1', 'elders': '0', 'female': '2', 'males': '2'}"
271,0,-33.9579756360341,150.66474702363,5c5fd4a05c19951f8a2878ba,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,104,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
272,0,-33.9714681201159,150.67540445734699,5c5fd4a05c19951f8a2878bb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,105,"{'children': '2', 'elders': '1', 'female': '2', 'males': '0'}"
273,0,-33.958103119223296,150.676255127575,5c5fd4a05c19951f8a2878bc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,106,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
274,0,-33.95607339906761,150.66426754459602,5c5fd4a05c19951f8a2878bd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,107,"{'children': '2', 'elders': '0', 'female': '2', 'males': '4'}"
275,0,-34.0070874095817,150.685669611883,5c5fd4a05c19951f8a2878be,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,108,"{'children': '2', 'elders': '0', 'female': '1', 'males': '1'}"
276,0,-34.0035585432382,150.692735162043,5c5fd4a05c19951f8a2878bf,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,2,0,109,"{'children': '1', 'elders': '0', 'female': '0', 'males': '1'}"
277,0,-34.007393366045896,150.689677745443,5c5fd4a05c19951f8a2878c0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,110,"{'children': '0', 'elders': '1', 'female': '3', 'males': '0'}"
278,0,-34.0050251131903,150.70009318743098,5c5fd4a05c19951f8a2878c1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,7,0,111,"{'children': '1', 'elders': '1', 'female': '1', 'males': '4'}"
279,0,-34.0032264864782,150.690535306473,5c5fd4a05c19951f8a2878c2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,112,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
280,0,-34.0074878726371,150.683237481529,5c5fd4a05c19951f8a2878c3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,5,0,113,"{'children': '0', 'elders': '1', 'female': '2', 'males': '2'}"
281,0,-34.004199108924496,150.698110206239,5c5fd4a05c19951f8a2878c4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,114,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
282,0,-34.004108674456894,150.692102073694,5c5fd4a05c19951f8a2878c5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,115,"{'children': '2', 'elders': '1', 'female': '3', 'males': '2'}"
283,0,-34.0053731041367,150.68950282015498,5c5fd4a05c19951f8a2878c6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,116,"{'children': '0', 'elders': '1', 'female': '0', 'males': '3'}"
284,0,-34.003320449593204,150.69634157022,5c5fd4a05c19951f8a2878c7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,117,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
285,0,-34.0018087765988,150.695076662303,5c5fd4a05c19951f8a2878c8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,3,0,118,"{'children': '2', 'elders': '0', 'female': '0', 'males': '1'}"
286,0,-34.0029501707329,150.696412814705,5c5fd4a05c19951f8a2878c9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,119,"{'children': '0', 'elders': '1', 'female': '0', 'males': '5'}"
287,0,-34.0060174161951,150.698327250121,5c5fd4a05c19951f8a2878ca,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,120,"{'children': '2', 'elders': '0', 'female': '2', 'males': '2'}"
288,0,-34.006441926139104,150.693247703091,5c5fd4a05c19951f8a2878cb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,3,0,121,"{'children': '0', 'elders': '0', 'female': '2', 'males': '1'}"
289,0,-34.0092776435975,150.688979325683,5c5fd4a15c19951f8a2878cc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,122,"{'children': '2', 'elders': '1', 'female': '0', 'males': '1'}"
290,0,-34.00581594458089,150.68713867471502,5c5fd4a15c19951f8a2878cd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,123,"{'children': '1', 'elders': '0', 'female': '0', 'males': '3'}"
291,0,-33.9495132050718,150.861402170566,5c5fd4a15c19951f8a2878ce,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,10,0,124,"{'children': '2', 'elders': '1', 'female': '3', 'males': '4'}"
292,0,-33.9513502889764,150.864302242376,5c5fd4a15c19951f8a2878cf,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,3,0,125,"{'children': '0', 'elders': '1', 'female': '0', 'males': '2'}"
293,0,-33.9528727789541,150.863479898419,5c5fd4a15c19951f8a2878d0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,126,"{'children': '2', 'elders': '0', 'female': '2', 'males': '0'}"
294,0,-33.9538733130075,150.858722223544,5c5fd4a15c19951f8a2878d1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,5,0,127,"{'children': '2', 'elders': '0', 'female': '1', 'males': '2'}"
295,0,-33.9493918589384,150.86215508580204,5c5fd4a15c19951f8a2878d2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,4,0,128,"{'children': '1', 'elders': '0', 'female': '2', 'males': '1'}"
296,0,-33.9547576000083,150.859402441289,5c5fd4a15c19951f8a2878d3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,2,0,129,"{'children': '1', 'elders': '1', 'female': '0', 'males': '0'}"
297,0,-33.9596112990448,150.861457666493,5c5fd4a15c19951f8a2878d4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,10,0,130,"{'children': '2', 'elders': '0', 'female': '3', 'males': '5'}"
298,0,-33.9513098374432,150.856940974775,5c5fd4a15c19951f8a2878d5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,7,0,131,"{'children': '1', 'elders': '0', 'female': '2', 'males': '4'}"
299,0,-33.9578299103042,150.86252054890102,5c5fd4a15c19951f8a2878d6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,8,0,132,"{'children': '1', 'elders': '0', 'female': '2', 'males': '5'}"
300,0,-33.9569583563719,150.861663550583,5c5fd4a15c19951f8a2878d7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,6,0,133,"{'children': '2', 'elders': '0', 'female': '3', 'males': '1'}"
301,0,-33.951402107762696,150.860948132766,5c5fd4a15c19951f8a2878d8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,3,0,134,"{'children': '1', 'elders': '1', 'female': '0', 'males': '1'}"
302,0,-33.9558971958102,150.859095019329,5c5fd4a15c19951f8a2878d9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,5,0,135,"{'children': '1', 'elders': '1', 'female': '1', 'males': '2'}"
303,0,-33.9614194810401,150.860455210402,5c5fd4a15c19951f8a2878da,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,true,nan,13,10,0,136,"{'children': '2', 'elders': '0', 'female': '3', 'males': '5'}"
304,0,-33.9565139881676,150.860164685178,5c5fd4a15c19951f8a2878db,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,137,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
305,0,-33.951763852592,150.86003756255,5c5fd4a15c19951f8a2878dc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,138,"{'children': '1', 'elders': '0', 'female': '3', 'males': '1'}"
306,0,-33.9507697795053,150.859480485312,5c5fd4a15c19951f8a2878dd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,139,"{'children': '1', 'elders': '0', 'female': '2', 'males': '4'}"
307,0,-33.5128857746097,150.676428341425,5c5fd4a15c19951f8a2878de,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,7,2,140,"{'children': '1', 'elders': '0', 'female': '3', 'males': '3'}"
308,0,-33.518393468115804,150.675540707041,5c5fd4a15c19951f8a2878df,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,141,"{'children': '1', 'elders': '0', 'female': '3', 'males': '2'}"
309,0,-33.5233744721804,150.681279482888,5c5fd4a15c19951f8a2878e0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,142,"{'children': '2', 'elders': '1', 'female': '3', 'males': '0'}"
310,0,-33.52075363585,150.678107763883,5c5fd4a15c19951f8a2878e1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,143,"{'children': '2', 'elders': '0', 'female': '3', 'males': '1'}"
311,0,-33.5142934828006,150.678696522769,5c5fd4a15c19951f8a2878e2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,144,"{'children': '0', 'elders': '0', 'female': '3', 'males': '2'}"
312,0,-33.5209764225162,150.67881209650102,5c5fd4a15c19951f8a2878e3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,145,"{'children': '2', 'elders': '0', 'female': '3', 'males': '0'}"
313,0,-33.5186326143276,150.679082846667,5c5fd4a15c19951f8a2878e4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,1,0,146,"{'children': '0', 'elders': '0', 'female': '1', 'males': '0'}"
314,0,-33.5153340579529,150.674722454527,5c5fd4a25c19951f8a2878e5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,147,"{'children': '1', 'elders': '0', 'female': '2', 'males': '1'}"
315,0,-33.5229961253462,150.68094826749902,5c5fd4a25c19951f8a2878e6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,148,"{'children': '1', 'elders': '1', 'female': '2', 'males': '0'}"
316,0,-33.5211518702949,150.677181177936,5c5fd4a25c19951f8a2878e7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,9,2,149,"{'children': '1', 'elders': '1', 'female': '3', 'males': '4'}"
317,0,-33.5148435737463,150.676387574296,5c5fd4a25c19951f8a2878e8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,9,2,150,"{'children': '0', 'elders': '1', 'female': '3', 'males': '5'}"
318,0,-33.5215594553414,150.67939535124398,5c5fd4a25c19951f8a2878e9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,2,0,151,"{'children': '1', 'elders': '0', 'female': '1', 'males': '0'}"
319,0,-33.5177365760728,150.678539237153,5c5fd4a25c19951f8a2878ea,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,152,"{'children': '1', 'elders': '1', 'female': '1', 'males': '2'}"
320,0,-33.5165927444228,150.677901405152,5c5fd4a25c19951f8a2878eb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,153,"{'children': '0', 'elders': '1', 'female': '1', 'males': '2'}"
321,0,-33.544572380636396,150.664139454295,5c5fd4a25c19951f8a2878ec,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,154,"{'children': '2', 'elders': '0', 'female': '2', 'males': '0'}"
322,0,-33.5487382257719,150.66411111418998,5c5fd4a25c19951f8a2878ed,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,155,"{'children': '2', 'elders': '1', 'female': '2', 'males': '1'}"
323,0,-33.545298602681996,150.660209452458,5c5fd4a25c19951f8a2878ee,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,156,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
324,0,-33.546531436324,150.660347355448,5c5fd4a25c19951f8a2878ef,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,157,"{'children': '1', 'elders': '0', 'female': '2', 'males': '2'}"
325,0,-33.5451842486027,150.657584536264,5c5fd4a25c19951f8a2878f0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,158,"{'children': '0', 'elders': '1', 'female': '1', 'males': '2'}"
326,0,-33.5488089656374,150.662013324658,5c5fd4a25c19951f8a2878f1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,159,"{'children': '1', 'elders': '1', 'female': '0', 'males': '2'}"
327,0,-33.547712001880996,150.660858760347,5c5fd4a25c19951f8a2878f2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,2,0,160,"{'children': '1', 'elders': '0', 'female': '1', 'males': '0'}"
328,0,-33.5456117466479,150.666793230803,5c5fd4a25c19951f8a2878f3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,161,"{'children': '0', 'elders': '0', 'female': '1', 'males': '3'}"
329,0,-33.5473368668432,150.657675722674,5c5fd4a25c19951f8a2878f4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,162,"{'children': '1', 'elders': '1', 'female': '1', 'males': '3'}"
330,0,-33.547450399492504,150.667918236444,5c5fd4a25c19951f8a2878f5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,6,2,163,"{'children': '2', 'elders': '0', 'female': '3', 'males': '1'}"
331,0,-33.5478905963759,150.665364464077,5c5fd4a25c19951f8a2878f6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,5,2,164,"{'children': '0', 'elders': '1', 'female': '2', 'males': '2'}"
332,0,-33.5436642481177,150.65967333147498,5c5fd4a25c19951f8a2878f7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,8,2,165,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
333,0,-33.5440738454265,150.659380015358,5c5fd4a25c19951f8a2878f8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",nan,false,nan,13,4,1,166,"{'children': '0', 'elders': '1', 'female': '0', 'males': '3'}"
