,Disasterid,Lat,Long,_id,blobnames,issafe,num_files,numvictims,priority,user_id,victims
55,0,12.930360936393152,77.70060269567277,5bc7610f5c1995331e5549c4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,55,"{'children': '2', 'elders': '1', 'female': '0', 'males': '4'}"
56,0,12.927538249006199,77.69239189182146,5bc7610f5c1995331e5549c5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,9,0,56,"{'children': '2', 'elders': '0', 'female': '2', 'males': '5'}"
57,0,12.929211707757444,77.70054582718967,5bc7610f5c1995331e5549c6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,7,0,57,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
58,0,12.926489308381546,77.69026537191434,5bc7610f5c1995331e5549c7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,58,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
59,0,12.930154320235966,77.6865735726867,5bc7610f5c1995331e5549c8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,6,0,59,"{'children': '0', 'elders': '1', 'female': '3', 'males': '2'}"
60,0,13.005197357507482,77.63518433544351,5bc7610f5c1995331e5549c9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,60,"{'children': '1', 'elders': '1', 'female': '3', 'males': '1'}"
61,0,13.013285247070534,77.63317483980569,5bc7610f5c1995331e5549ca,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,61,"{'children': '0', 'elders': '1', 'female': '2', 'males': '4'}"
62,0,12.998811211203787,77.64197105729174,5bc7610f5c1995331e5549cb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,62,"{'children': '0', 'elders': '0', 'female': '1', 'males': '3'}"
63,0,13.013138021821813,77.63630314207698,5bc7610f5c1995331e5549cc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,63,"{'children': '1', 'elders': '0', 'female': '1', 'males': '2'}"
64,0,13.000251405241931,77.63536786298984,5bc7610f5c1995331e5549cd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,64,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
65,0,13.007762620363913,77.62770839565579,5bc7610f5c1995331e5549ce,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,65,"{'children': '1', 'elders': '0', 'female': '1', 'males': '0'}"
66,0,12.999855614478204,77.64314590559532,5bc7610f5c1995331e5549cf,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,66,"{'children': '2', 'elders': '1', 'female': '2', 'males': '2'}"
67,0,13.004298672159734,77.63974395381467,5bc7610f5c1995331e5549d0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,67,"{'children': '1', 'elders': '1', 'female': '2', 'males': '2'}"
68,0,13.020050624010553,77.63474239417667,5bc7610f5c1995331e5549d1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,68,"{'children': '1', 'elders': '0', 'female': '0', 'males': '1'}"
69,0,13.01811396517437,77.63743351323433,5bc7610f5c1995331e5549d2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,69,"{'children': '0', 'elders': '1', 'female': '2', 'males': '5'}"
70,0,13.008102227916565,77.6324797296967,5bc7610f5c1995331e5549d3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,70,"{'children': '0', 'elders': '0', 'female': '0', 'males': '4'}"
71,0,12.998412356119655,77.64584777539169,5bc7610f5c1995331e5549d4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,71,"{'children': '1', 'elders': '0', 'female': '3', 'males': '3'}"
72,0,13.019395894068733,77.6324338864131,5bc7610f5c1995331e5549d5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,72,"{'children': '0', 'elders': '1', 'female': '1', 'males': '0'}"
73,0,13.004865706786726,77.63926551604267,5bc7610f5c1995331e5549d6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,73,"{'children': '2', 'elders': '1', 'female': '0', 'males': '2'}"
74,0,13.003532428997994,77.63223820739131,5bc7610f5c1995331e5549d7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,74,"{'children': '0', 'elders': '0', 'female': '3', 'males': '5'}"
75,0,13.004632803759375,77.63127700941166,5bc7610f5c1995331e5549d8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,75,"{'children': '0', 'elders': '0', 'female': '2', 'males': '2'}"
76,0,13.007678044854254,77.62931991026024,5bc7610f5c1995331e5549d9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,76,"{'children': '2', 'elders': '0', 'female': '3', 'males': '2'}"
77,0,13.005730084591315,77.63268129038647,5bc7610f5c1995331e5549da,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,77,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
78,0,12.997144348017876,77.6455249758488,5bc7610f5c1995331e5549db,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,78,"{'children': '1', 'elders': '0', 'female': '1', 'males': '4'}"
79,0,13.010365491124633,77.6251356518392,5bc7610f5c1995331e5549dc,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,79,"{'children': '1', 'elders': '0', 'female': '0', 'males': '3'}"
80,0,13.014463403827849,77.6312705119541,5bc7610f5c1995331e5549dd,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,9,2,80,"{'children': '2', 'elders': '1', 'female': '3', 'males': '3'}"
81,0,13.002966282947217,77.64100517192061,5bc7610f5c1995331e5549de,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,81,"{'children': '0', 'elders': '1', 'female': '0', 'males': '3'}"
82,0,13.00273457179082,77.63740541597659,5bc7610f5c1995331e5549df,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,1,0,82,"{'children': '0', 'elders': '0', 'female': '0', 'males': '1'}"
83,0,13.019611248495874,77.63770413652311,5bc7610f5c1995331e5549e0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,83,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
84,0,12.999761713702235,77.644821465188,5bc7610f5c1995331e5549e1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,84,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
85,0,13.017168147743226,77.63291171791353,5bc7610f5c1995331e5549e2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,85,"{'children': '2', 'elders': '1', 'female': '1', 'males': '4'}"
86,0,13.012746720552625,77.63388995132316,5bc7610f5c1995331e5549e3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,86,"{'children': '0', 'elders': '0', 'female': '0', 'males': '5'}"
87,0,12.998940870006196,77.64218251830869,5bc7610f5c1995331e5549e4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,87,"{'children': '2', 'elders': '1', 'female': '3', 'males': '0'}"
88,0,13.018727557020553,77.63495270259057,5bc7610f5c1995331e5549e5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,88,"{'children': '1', 'elders': '1', 'female': '1', 'males': '4'}"
89,0,13.008714216083973,77.63391715835465,5bc7610f5c1995331e5549e6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,2,0,89,"{'children': '2', 'elders': '0', 'female': '0', 'males': '0'}"
90,0,13.002583662576525,77.63789680163829,5bc7610f5c1995331e5549e7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,3,1,90,"{'children': '1', 'elders': '0', 'female': '0', 'males': '2'}"
91,0,13.005972497891946,77.62864497258644,5bc7610f5c1995331e5549e8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,3,1,91,"{'children': '0', 'elders': '0', 'female': '2', 'males': '1'}"
92,0,12.998711954543655,77.637653995402,5bc7610f5c1995331e5549e9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,92,"{'children': '1', 'elders': '0', 'female': '2', 'males': '2'}"
93,0,13.009241508042743,77.63539126995863,5bc7610f5c1995331e5549ea,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,3,1,93,"{'children': '0', 'elders': '0', 'female': '1', 'males': '2'}"
94,0,13.017309754241849,77.63500831056112,5bc7610f5c1995331e5549eb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,94,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
95,0,13.000976055613954,77.63585870579331,5bc7610f5c1995331e5549ec,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,3,1,95,"{'children': '1', 'elders': '1', 'female': '1', 'males': '0'}"
96,0,12.99758555857898,77.64087350279065,5bc7610f5c1995331e5549ed,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,8,2,96,"{'children': '2', 'elders': '1', 'female': '0', 'males': '5'}"
97,0,13.00161826835762,77.64095555706325,5bc7610f5c1995331e5549ee,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,6,2,97,"{'children': '1', 'elders': '0', 'female': '1', 'males': '4'}"
98,0,13.001373065306476,77.63377738405092,5bc7610f5c1995331e5549ef,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,3,1,98,"{'children': '0', 'elders': '1', 'female': '2', 'males': '0'}"
99,0,13.008253960304804,77.62530940214553,5bc7610f5c1995331e5549f0,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,99,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
100,0,12.999643410248039,77.64093817250685,5bc7610f5c1995331e5549f1,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,100,"{'children': '2', 'elders': '0', 'female': '0', 'males': '2'}"
101,0,13.01594601466266,77.63060356171533,5bc7610f5c1995331e5549f2,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,101,"{'children': '1', 'elders': '1', 'female': '0', 'males': '2'}"
102,0,12.998729090854964,77.63665265183155,5bc7610f5c1995331e5549f3,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,4,1,102,"{'children': '0', 'elders': '0', 'female': '0', 'males': '4'}"
103,0,13.008940310329669,77.6300501077053,5bc7610f5c1995331e5549f4,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,103,"{'children': '1', 'elders': '0', 'female': '2', 'males': '2'}"
104,0,13.009970760182965,77.62979604048728,5bc7610f5c1995331e5549f5,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,104,"{'children': '1', 'elders': '1', 'female': '3', 'males': '0'}"
105,0,13.011606088342333,77.63055229434106,5bc7610f5c1995331e5549f6,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,5,2,105,"{'children': '2', 'elders': '1', 'female': '2', 'males': '0'}"
106,0,13.012623581697676,77.62995723153759,5bc7610f5c1995331e5549f7,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",false,13,7,2,106,"{'children': '2', 'elders': '1', 'female': '1', 'males': '3'}"
107,0,12.9237717313792,77.4632232608339,5bc7610f5c1995331e5549f8,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,8,0,107,"{'children': '2', 'elders': '0', 'female': '2', 'males': '4'}"
108,0,12.932177875756409,77.4640173959634,5bc7610f5c1995331e5549f9,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,4,0,108,"{'children': '2', 'elders': '0', 'female': '1', 'males': '1'}"
109,0,12.924081394422196,77.46758916078348,5bc7610f5c1995331e5549fa,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,2,0,109,"{'children': '1', 'elders': '0', 'female': '0', 'males': '1'}"
110,0,12.931040355977025,77.46731114825587,5bc7610f5c1995331e5549fb,"['03.jpg', '04.jpg', '05.jpg', '06.jpeg', '07.jpeg', '08.jpeg', '09.jpeg', '010.jpeg', '011.jpeg', '012.jpeg', '013.jpeg']",true,13,4,0,110,"{'children': '0', 'elders': '1', 'female': '3', 'males': '0'}"
