,list
0,28.7
1,44.7
2,51.6
3,160.0
4,174.7
5,824.6
6,743.0
7,357.5
8,197.7
9,266.9
10,350.8
11,48.4
12,6.7
13,2.6
14,57.3
15,83.9
16,134.5
17,390.9
18,1205.0
19,315.8
20,491.6
21,358.4
22,158.3
23,121.5
24,3.2
25,18.6
26,3.1
27,83.6
28,249.7
29,558.6
30,1022.5
31,420.2
32,341.8
33,354.1
34,157.0
35,59.0
36,23.7
37,3.0
38,32.2
39,71.5
40,235.7
41,1098.2
42,725.5
43,351.8
44,222.7
45,328.1
46,33.9
47,3.3
48,1.2
49,22.3
50,9.4
51,105.9
52,263.3
53,850.2
54,520.5
55,293.6
56,217.2
57,383.5
58,74.4
59,0.2
60,26.7
61,7.4
62,9.9
63,59.4
64,160.8
65,414.9
66,954.2
67,442.8
68,131.2
69,251.7
70,163.1
71,86.0
72,18.8
73,4.8
74,55.7
75,170.8
76,101.4
77,770.9
78,760.4
79,981.5
80,225.0
81,309.7
82,219.1
83,52.8
84,8.0
85,20.8
86,38.2
87,102.9
88,142.6
89,592.6
90,902.2
91,352.9
92,175.9
93,253.3
94,47.9
95,11.0
96,54.1
97,11.8
98,61.3
99,93.8
100,473.2
101,704.7
102,782.3
103,258.0
104,195.4
105,212.1
106,171.1
107,32.3
108,2.7
109,25.7
110,23.3
111,124.5
112,148.8
113,680.0
114,484.1
115,473.8
116,248.6
117,356.6
118,280.4
119,0.1
120,3.0
121,4.3
122,18.2
123,51.0
124,180.6
125,990.0
126,705.3
127,178.6
128,60.2
129,302.3
130,145.7
131,87.6
132,1.9
133,15.0
134,11.2
135,122.7
136,217.3
137,948.2
138,833.6
139,534.4
140,136.8
141,469.5
142,138.7
143,22.0
144,3.1
145,5.2
146,20.7
147,75.7
148,198.8
149,541.7
150,763.2
151,247.2
152,176.9
153,422.5
154,109.9
155,45.8
156,0.7
157,6.8
158,18.1
159,32.7
160,164.2
161,565.3
162,857.7
163,402.2
164,241.0
165,374.4
166,100.9
167,135.2
168,16.9
169,23.5
170,42.7
171,106.0
172,154.5
173,696.1
174,775.6
175,298.8
176,396.6
177,196.6
178,302.5
179,14.9
180,0.0
181,7.8
182,22.0
183,82.4
184,199.0
185,920.2
186,513.9
187,396.9
188,339.3
189,320.7
190,134.3
191,8.9
192,2.9
193,47.6
194,79.4
195,38.1
196,122.9
197,703.7
198,342.7
199,335.1
200,470.3
201,264.1
202,256.4
203,41.6
204,42.9
205,5.0
206,32.8
207,51.3
208,683.0
209,464.3
210,167.5
211,376.0
212,96.4
213,233.2
214,295.4
215,54.1
216,43.0
217,6.1
218,33.9
219,65.9
220,247.0
221,636.8
222,648.0
223,484.2
224,255.9
225,249.2
226,280.1
227,53.0
228,35.2
229,5.5
230,24.1
231,172.0
232,87.7
233,964.3
234,940.8
235,235.0
236,178.0
237,350.1
238,302.3
239,8.2
240,43.0
241,4.7
242,15.0
243,171.3
244,104.1
245,489.1
246,639.8
247,641.9
248,156.7
249,302.4
250,136.2
251,15.8
252,30.5
253,21.4
254,16.3
255,89.6
256,293.6
257,663.1
258,1025.1
259,320.6
260,222.4
261,266.3
262,293.7
263,25.1
264,24.7
265,0.7
266,78.9
267,43.5
268,80.0
269,722.5
270,1008.7
271,943.0
272,254.3
273,203.1
274,83.9
275,41.6
276,19.3
277,2.9
278,66.6
279,111.0
280,185.4
281,1011.7
282,1526.5
283,624.0
284,289.1
285,176.5
286,162.9
287,50.4
288,4.1
289,16.5
290,76.9
291,93.4
292,258.2
293,688.8
294,593.5
295,554.1
296,158.8
297,295.4
298,223.7
299,98.8
300,28.6
301,5.8
302,23.1
303,55.8
304,222.6
305,563.9
306,885.2
307,536.0
308,322.7
309,216.7
310,88.8
311,16.2
312,18.8
313,35.3
314,49.6
315,86.5
316,265.4
317,720.2
318,888.2
319,315.0
320,335.6
321,135.8
322,137.6
323,6.8
324,12.7
325,65.9
326,51.3
327,121.1
328,81.9
329,590.7
330,420.6
331,553.2
332,75.9
333,321.5
334,155.2
335,52.7
336,12.8
337,29.8
338,58.9
339,210.7
340,148.0
341,946.6
342,844.0
343,293.9
344,268.9
345,350.4
346,158.2
347,39.4
348,10.8
349,10.8
350,39.0
351,102.7
352,404.9
353,633.1
354,401.7
355,273.4
356,411.5
357,433.9
358,207.0
359,89.2
360,3.3
361,0.3
362,19.2
363,126.9
364,131.7
365,541.7
366,653.9
367,1199.2
368,163.2
369,149.3
370,164.3
371,106.5
372,0.1
373,19.3
374,28.6
375,113.0
376,646.5
377,341.0
378,716.4
379,423.2
380,317.3
381,543.2
382,223.2
383,31.3
384,1.0
385,9.3
386,36.9
387,139.5
388,738.8
389,859.3
390,773.4
391,479.5
392,469.7
393,397.0
394,126.1
395,42.3
396,74.5
397,1.7
398,47.7
399,92.4
400,106.7
401,852.9
402,415.0
403,337.2
404,48.4
405,335.9
406,93.4
407,4.9
408,23.9
409,8.3
410,18.1
411,120.7
412,56.6
413,431.3
414,687.3
415,280.9
416,283.3
417,403.8
418,153.0
419,30.9
420,1.2
421,16.5
422,116.0
423,34.0
424,466.5
425,620.8
426,672.1
427,367.9
428,286.7
429,231.7
430,211.1
431,18.6
432,6.5
433,21.2
434,58.7
435,175.5
436,137.1
437,485.6
438,970.5
439,281.2
440,139.8
441,401.9
442,121.0
443,19.1
444,0.3
445,79.0
446,53.3
447,164.5
448,179.6
449,681.6
450,648.6
451,287.9
452,223.2
453,223.7
454,69.5
455,22.9
456,13.6
457,3.6
458,24.9
459,172.8
460,105.1
461,625.8
462,749.6
463,459.9
464,134.1
465,339.8
466,298.1
467,10.2
468,0.6
469,1.5
470,3.8
471,126.5
472,217.4
473,606.4
474,877.3
475,610.8
476,68.2
477,257.7
478,287.5
479,60.1
480,15.9
481,4.6
482,12.7
483,101.9
484,417.5
485,797.6
486,517.9
487,458.5
488,257.9
489,221.6
490,220.5
491,84.6
492,2.4
493,4.7
494,23.2
495,180.3
496,191.9
497,813.6
498,828.8
499,329.3
500,99.8
501,374.4
502,84.7
503,117.9
504,83.5
505,14.6
506,38.4
507,107.5
508,478.4
509,794.5
510,831.6
511,183.3
512,257.6
513,427.2
514,223.4
515,24.3
516,6.4
517,26.6
518,61.6
519,61.6
520,212.7
521,498.9
522,614.1
523,230.7
524,155.0
525,289.0
526,244.1
527,89.2
528,4.4
529,9.9
530,12.7
531,104.1
532,53.4
533,549.8
534,704.0
535,351.8
536,110.9
537,253.8
538,259.5
539,18.0
540,1.8
541,5.4
542,108.4
543,139.8
544,83.0
545,919.0
546,671.7
547,695.6
548,199.4
549,266.1
550,273.0
551,202.3
552,22.2
553,27.3
554,98.0
555,142.2
556,85.7
557,556.1
558,669.3
559,739.6
560,394.5
561,183.7
562,32.4
563,47.0
564,43.0
565,8.3
566,48.2
567,125.0
568,212.3
569,910.2
570,619.0
571,487.9
572,166.6
573,183.9
574,215.6
575,19.2
576,0.6
577,1.8
578,4.5
579,98.1
580,440.0
581,536.3
582,758.7
583,445.2
584,354.5
585,229.1
586,71.9
587,1.8
588,0.1
589,53.7
590,31.1
591,68.5
592,242.0
593,638.3
594,905.7
595,387.3
596,411.6
597,250.4
598,149.2
599,8.8
600,6.6
601,6.5
602,41.6
603,175.9
604,148.5
605,774.1
606,544.6
607,190.6
608,313.8
609,250.6
610,229.6
611,23.2
612,5.2
613,48.2
614,20.8
615,112.2
616,214.6
617,576.7
618,430.0
619,413.6
620,57.4
621,339.6
622,49.6
623,66.9
624,13.1
625,22.6
626,18.5
627,132.4
628,55.4
629,340.5
630,1027.6
631,356.4
632,100.5
633,410.5
634,62.2
635,5.1
636,23.5
637,2.8
638,90.6
639,136.9
640,179.5
641,798.3
642,640.5
643,467.0
644,201.6
645,303.1
646,31.6
647,62.5
648,4.2
649,6.3
650,28.2
651,125.9
652,544.2
653,782.4
654,392.8
655,236.0
656,438.5
657,378.2
658,178.1
659,19.8
660,7.9
661,11.7
662,15.1
663,151.6
664,351.3
665,755.4
666,466.8
667,319.5
668,178.4
669,353.3
670,178.2
671,9.1
672,1.2
673,16.0
674,25.7
675,70.2
676,381.2
677,872.0
678,835.3
679,358.8
680,41.3
681,280.1
682,192.5
683,28.9
684,4.4
685,19.3
686,57.3
687,135.1
688,353.5
689,713.3
690,622.7
691,526.6
692,86.1
693,191.0
694,206.1
695,7.7
696,3.0
697,21.4
698,6.3
699,150.7
700,347.2
701,872.8
702,1155.7
703,397.3
704,405.5
705,200.4
706,151.9
707,34.0
708,9.4
709,8.4
710,44.4
711,206.6
712,540.0
713,480.3
714,750.9
715,336.8
716,371.2
717,255.9
718,358.0
719,23.7
720,13.7
721,31.3
722,11.4
723,94.1
724,500.5
725,1005.2
726,1146.5
727,678.3
728,399.3
729,274.2
730,85.9
731,17.5
732,28.4
733,54.7
734,39.6
735,95.1
736,472.4
737,244.9
738,951.1
739,510.7
740,394.9
741,475.6
742,31.5
743,76.9
744,30.2
745,24.8
746,69.8
747,96.3
748,157.1
749,393.3
750,720.2
751,511.0
752,223.9
753,282.6
754,93.4
755,48.4
756,1.1
757,7.8
758,67.2
759,83.3
760,94.8
761,379.4
762,754.2
763,548.0
764,398.2
765,325.7
766,191.7
767,17.8
768,9.1
769,0.9
770,28.3
771,109.8
772,214.5
773,597.7
774,465.1
775,296.1
776,150.1
777,183.7
778,131.7
779,155.5
780,3.0
781,6.9
782,67.7
783,167.4
784,95.2
785,496.2
786,601.9
787,202.1
788,293.2
789,392.3
790,245.4
791,50.5
792,14.3
793,0.1
794,24.6
795,70.1
796,244.9
797,541.7
798,741.4
799,508.4
800,145.8
801,172.7
802,74.0
803,31.1
804,7.3
805,30.5
806,89.2
807,133.3
808,90.0
809,696.4
810,1308.9
811,380.7
812,325.4
813,178.9
814,119.4
815,32.7
816,2.7
817,6.4
818,19.4
819,117.2
820,227.4
821,550.5
822,818.8
823,284.8
824,216.4
825,235.6
826,119.4
827,66.3
828,12.9
829,17.6
830,25.8
831,132.7
832,289.1
833,535.3
834,558.1
835,554.8
836,212.5
837,278.3
838,80.5
839,5.7
840,31.6
841,18.5
842,20.0
843,113.0
844,317.5
845,889.6
846,648.6
847,385.2
848,331.2
849,220.9
850,38.3
851,62.3
852,2.6
853,7.5
854,2.5
855,87.5
856,436.0
857,401.8
858,714.4
859,294.9
860,185.7
861,351.5
862,140.5
863,114.3
864,0.0
865,0.3
866,12.3
867,131.5
868,119.9
869,617.0
870,583.5
871,487.5
872,61.3
873,260.8
874,84.5
875,53.8
876,1.6
877,5.4
878,16.0
879,128.0
880,221.5
881,266.9
882,1004.2
883,533.6
884,383.6
885,142.1
886,61.0
887,3.6
888,5.2
889,21.4
890,63.4
891,123.8
892,162.2
893,864.4
894,531.3
895,675.9
896,457.7
897,368.9
898,204.3
899,19.9
900,0.1
901,1.5
902,21.0
903,134.5
904,75.8
905,196.8
906,641.5
907,342.6
908,116.2
909,221.3
910,286.7
911,30.8
912,1.1
913,15.7
914,28.3
915,102.3
916,306.4
917,599.6
918,753.3
919,234.2
920,201.3
921,437.0
922,361.7
923,6.7
924,3.3
925,14.7
926,31.4
927,73.9
928,396.8
929,758.1
930,686.7
931,516.8
932,119.4
933,171.0
934,365.6
935,39.0
936,2.4
937,30.0
938,11.7
939,42.0
940,127.7
941,582.9
942,662.2
943,383.7
944,211.7
945,163.8
946,261.7
947,23.3
948,0.0
949,0.9
950,20.8
951,114.8
952,105.3
953,745.9
954,754.0
955,438.1
956,139.5
957,282.3
958,162.3
959,39.5
960,7.0
961,6.8
962,28.5
963,75.9
964,166.3
965,912.4
966,489.8
967,495.6
968,376.6
969,265.0
970,138.6
971,43.3
972,0.7
973,0.1
974,21.9
975,60.4
976,148.2
977,612.2
978,511.5
979,495.0
980,70.6
981,164.4
982,127.5
983,10.8
984,0.2
985,1.5
986,0.9
987,13.1
988,76.0
989,322.8
990,583.2
991,579.9
992,421.1
993,136.2
994,116.5
995,69.1
996,36.8
997,60.0
998,95.3
999,162.1
1000,84.6
1001,842.6
1002,653.6
1003,284.4
1004,171.1
1005,286.0
1006,67.7
1007,18.0
1008,61.2
1009,6.1
1010,29.3
1011,66.6
1012,254.2
1013,828.7
1014,388.9
1015,315.3
1016,117.6
1017,204.0
1018,74.9
1019,44.0
1020,5.6
1021,18.7
1022,11.2
1023,63.1
1024,126.7
1025,597.9
1026,324.8
1027,340.3
1028,235.4
1029,165.5
1030,194.7
1031,9.5
1032,0.6
1033,0.8
1034,4.3
1035,57.2
1036,108.3
1037,572.6
1038,221.0
1039,396.6
1040,157.0
1041,272.1
1042,216.0
1043,131.1
1044,0.8
1045,17.5
1046,38.1
1047,177.6
1048,157.2
1049,511.3
1050,502.8
1051,379.8
1052,451.7
1053,68.5
1054,67.0
1055,31.1
1056,10.3
1057,0.0
1058,30.1
1059,141.5
1060,169.4
1061,657.5
1062,450.7
1063,285.5
1064,271.1
1065,308.0
1066,92.9
1067,5.6
1068,14.9
1069,4.8
1070,18.0
1071,41.8
1072,488.5
1073,528.6
1074,635.4
1075,370.8
1076,103.3
1077,323.2
1078,158.8
1079,5.2
1080,10.9
1081,4.4
1082,33.2
1083,97.0
1084,113.4
1085,1096.1
1086,905.5
1087,465.5
1088,48.5
1089,307.8
1090,99.9
1091,2.3
1092,2.4
1093,0.9
1094,0.1
1095,43.0
1096,218.4
1097,819.3
1098,767.8
1099,508.0
1100,297.5
1101,290.7
1102,287.6
1103,3.7
1104,0.0
1105,17.8
1106,20.1
1107,66.5
1108,159.0
1109,657.1
1110,776.1
1111,301.9
1112,88.0
1113,431.2
1114,153.8
1115,46.2
1116,24.3
1117,27.1
1118,18.1
1119,154.5
1120,141.3
1121,845.0
1122,955.5
1123,479.9
1124,212.6
1125,428.4
1126,117.6
1127,6.5
1128,10.3
1129,6.5
1130,37.3
1131,134.9
1132,355.6
1133,493.4
1134,702.5
1135,457.3
1136,280.0
1137,198.3
1138,182.6
1139,0.1
1140,2.8
1141,9.1
1142,14.4
1143,124.3
1144,74.3
1145,572.4
1146,696.0
1147,327.4
1148,342.7
1149,294.1
1150,89.9
1151,62.5
1152,2.1
1153,1.5
1154,36.1
1155,60.6
1156,133.6
1157,544.2
1158,970.5
1159,536.0
1160,292.2
1161,288.9
1162,298.4
1163,88.4
1164,6.0
1165,2.1
1166,8.1
1167,61.1
1168,151.6
1169,732.5
1170,641.4
1171,371.8
1172,517.6
1173,444.8
1174,135.0
1175,79.4
1176,1.8
1177,23.8
1178,21.4
1179,111.6
1180,453.2
1181,607.3
1182,700.4
1183,266.3
1184,88.0
1185,567.9
1186,68.1
1187,4.9
1188,11.7
1189,57.8
1190,21.5
1191,96.3
1192,124.5
1193,633.8
1194,343.2
1195,566.5
1196,195.8
1197,214.2
1198,78.1
1199,69.1
1200,16.5
1201,28.3
1202,7.0
1203,238.0
1204,238.6
1205,715.3
1206,598.5
1207,361.3
1208,216.8
1209,319.6
1210,181.0
1211,10.1
1212,4.7
1213,8.7
1214,35.7
1215,117.3
1216,330.8
1217,503.1
1218,318.7
1219,438.2
1220,99.0
1221,511.7
1222,137.5
1223,2.1
1224,0.7
1225,50.9
1226,82.1
1227,134.4
1228,91.0
1229,566.7
1230,532.0
1231,350.3
1232,93.6
1233,407.0
1234,76.4
1235,9.7
1236,2.4
1237,8.1
1238,37.9
1239,113.2
1240,610.9
1241,673.4
1242,385.4
1243,417.9
1244,192.8
1245,320.6
1246,120.7
1247,2.7
1248,19.8
1249,7.0
1250,25.3
1251,205.9
1252,134.8
1253,619.2
1254,832.7
1255,291.0
1256,414.7
1257,240.1
1258,184.3
1259,56.4
1260,8.1
1261,0.5
1262,90.7
1263,65.3
1264,521.2
1265,482.4
1266,804.0
1267,432.6
1268,474.8
1269,376.4
1270,162.8
1271,1.8
1272,0.5
1273,5.6
1274,7.3
1275,138.5
1276,192.7
1277,705.9
1278,966.3
1279,489.6
1280,526.7
1281,357.2
1282,87.4
1283,11.9
1284,0.8
1285,30.3
1286,217.2
1287,108.4
1288,81.2
1289,469.9
1290,505.1
1291,349.0
1292,347.0
1293,343.4
1294,55.4
1295,17.0
1296,3.3
1297,1.5
1298,62.6
1299,69.0
1300,191.6
1301,438.2
1302,924.9
1303,269.3
1304,326.5
1305,205.2
1306,274.4
1307,44.2
1308,18.6
1309,1.0
1310,31.4
1311,138.9
1312,190.6
1313,667.5
1314,629.0
1315,356.0
1316,275.6
1317,441.4
1318,335.1
1319,46.8
1320,20.5
1321,45.7
1322,24.1
1323,165.2
1324,124.2
1325,788.5
1326,536.8
1327,492.7
1328,391.2
1329,227.2
1330,169.7
1331,49.5
1332,7.4
1333,11.0
1334,21.0
1335,171.1
1336,95.3
1337,430.3
1338,362.6
1339,501.6
1340,241.1
1341,187.5
1342,112.9
1343,9.4
1344,3.9
1345,40.1
1346,49.9
1347,49.3
1348,119.3
1349,1042.7
1350,830.2
1351,369.7
1352,318.6
1353,259.9
1354,154.9
1355,17.0
1356,4.6
1357,10.3
1358,17.9
1359,95.7
1360,251.0
1361,454.4
1362,677.8
1363,733.9
1364,298.8
1365,355.5
1366,99.5
1367,47.2
1368,3.1
1369,5.8
1370,50.1
1371,214.1
1372,201.8
1373,563.6
1374,406.0
1375,252.2
1376,292.9
1377,308.1
1378,223.6
1379,79.4
