lat,long
-34.0813401305484,150.765392330498
-34.0837042875574,150.770474983089
-34.085905363914,150.768882843614
-34.0977671351757,150.772062353127
-34.0805249141147,150.771980140638
-34.0853100713473,150.76868736081
-34.0814749040808,150.770634002643
-34.0815081363934,150.761150816824
-34.0967788657075,150.76953115047
-34.0857041328387,150.765919989968
-34.0878584906025,150.767445319695
-34.0824197633341,150.762614305668
-34.0872209294431,150.768344336768
-34.0869887078394,150.768124386275
-34.0832906982835,150.764221063678
-34.0908561823341,150.767369652492
-34.0817668107016,150.767681550489
-34.0809907299794,150.762267057086
-34.0808577858804,150.76380488293
-34.0813077724891,150.774367775509
-34.0923502813513,150.769170584566
-34.0882691206198,150.76810818412
-33.6677213727842,150.939032030874
-33.6758511058096,150.937559067001
-33.6684609781229,150.943648887005
-33.6679381086784,150.938132126413
-33.6741999426378,150.933911323922
-33.6741317298729,150.935490337862
-33.671128875902,150.940393866211
-33.6739916656817,150.937599301159
-33.6684418447642,150.940147921328
-33.669471211007,150.938880503804
-33.667286406421,150.945109859806
-33.66826863246,150.932617602555
-33.6678396256605,150.941549553368
-33.6715358021337,150.938380977374
-33.6701069075455,150.941360529965
-33.670581695491,150.933303489168
-33.6661616775838,150.932673582552
-33.6726377744644,150.934387800826
-34.0381675165126,150.936451043867
-34.0333223116504,150.930427911666
-34.0390203241528,150.933379090546
-34.0382034448459,150.931057615195
-34.0372907038162,150.936284307008
-34.0313494886664,150.938304530714
-34.0360486915787,150.937464031186
-34.032739691071,150.93351706541
-34.0379414157976,150.931007473378
-34.0338961593665,150.934762313632
-34.0311444338621,150.932830961505
-34.0344629561851,150.936211724881
-34.0336165411161,150.939264757526
-34.0317322505273,150.940106201328
-34.0364592245945,150.928541285371
-34.0343481969496,150.940786354935
-34.0326984556032,150.927570603553
-34.0336724813254,150.940527484245
-33.5300417907232,151.110548292768
-33.5361015956426,151.113464833851
-33.528616115037,151.111088856241
-33.5323673699101,151.112100025921
-33.5390211532003,151.12373502442
-33.5350555973442,151.116638277372
-33.5305246161906,151.10739938602
-33.5390302210889,151.118607493445
-33.53550004389,151.119661227495
-33.5406208377414,151.123652809848
-33.5360549805729,151.116513534993
-33.5421292846885,151.121398721815
-33.5415340041269,151.119149429296
-33.5296393832135,151.107792979173
-33.529818536932,151.104930484165
-33.5333400173979,151.114857761046
-33.5382306536799,151.117877484144
-33.6799323050543,151.018580799119
-33.6794034892444,151.020633050763
-33.6746130359304,151.012608517056
-33.6817806742664,151.007986323343
-33.6794653665832,151.011438283776
-33.6770310812833,151.012636828611
-33.6805898633355,151.014326354264
-33.6814348803916,151.013911816065
-33.6758690012415,151.014098177146
-33.6777498531801,151.024005986528
-33.6771000963478,151.018669021685
-33.6810774142386,151.009753128737
-33.6782602780644,151.017283100761
-33.6812195342627,151.009188671017
-33.674989034369,151.017013592687
-33.6783057614457,151.022087353341
-33.6814651424828,151.01891845895
-33.9727132033324,150.676372546688
-33.9696581024889,150.674012365014
-33.9632317816909,150.672603697292
-33.9562633173276,150.666263178228
-33.9593250795254,150.674197518225
-33.958023547343,150.669438802792
-33.9681101185034,150.674288909764
-33.9591194230871,150.671880081609
-33.9614643665719,150.670488066468
-33.9553537356757,150.666420287817
-33.9657132822412,150.67373045922
-33.9571932066562,150.667263425303
-33.9579756360341,150.66474702363
-33.9714681201159,150.675404457347
-33.9581031192233,150.676255127575
-33.9560733990676,150.664267544596
-34.0070874095817,150.685669611883
-34.0035585432382,150.692735162043
-34.0073933660459,150.689677745443
-34.0050251131903,150.700093187431
-34.0032264864782,150.690535306473
-34.0074878726371,150.683237481529
-34.0041991089245,150.698110206239
-34.0041086744569,150.692102073694
-34.0053731041367,150.689502820155
-34.0033204495932,150.69634157022
-34.0018087765988,150.695076662303
-34.0029501707329,150.696412814705
-34.0060174161951,150.698327250121
-34.0064419261391,150.693247703091
-34.0092776435975,150.688979325683
-34.0058159445809,150.687138674715
-33.9495132050718,150.861402170566
-33.9513502889764,150.864302242376
-33.9528727789541,150.863479898419
-33.9538733130075,150.858722223544
-33.9493918589384,150.862155085802
-33.9547576000083,150.859402441289
-33.9596112990448,150.861457666493
-33.9513098374432,150.856940974775
-33.9578299103042,150.862520548901
-33.9569583563719,150.861663550583
-33.9514021077627,150.860948132766
-33.9558971958102,150.859095019329
-33.9614194810401,150.860455210402
-33.9565139881676,150.860164685178
-33.951763852592,150.86003756255
-33.9507697795053,150.859480485312
-33.5128857746097,150.676428341425
-33.5183934681158,150.675540707041
-33.5233744721804,150.681279482888
-33.52075363585,150.678107763883
-33.5142934828006,150.678696522769
-33.5209764225162,150.678812096501
-33.5186326143276,150.679082846667
-33.5153340579529,150.674722454527
-33.5229961253462,150.680948267499
-33.5211518702949,150.677181177936
-33.5148435737463,150.676387574296
-33.5215594553414,150.679395351244
-33.5177365760728,150.678539237153
-33.5165927444228,150.677901405152
-33.5445723806364,150.664139454295
-33.5487382257719,150.66411111419
-33.545298602682,150.660209452458
-33.546531436324,150.660347355448
-33.5451842486027,150.657584536264
-33.5488089656374,150.662013324658
-33.547712001881,150.660858760347
-33.5456117466479,150.666793230803
-33.5473368668432,150.657675722674
-33.5474503994925,150.667918236444
-33.5478905963759,150.665364464077
-33.5436642481177,150.659673331475
-33.5440738454265,150.659380015358
