,Unnamed: 0,Unnamed: 0.1,lat,long,labels
0,0,0,12.838150585622234,77.59507863648756,0
1,3798,3798,12.848128904865684,77.59499951329053,0
2,3997,3997,12.844541401926884,77.59636063613759,0
3,8334,8334,12.837809448650924,77.59689326895202,0
4,8783,8783,12.839233539630726,77.59821835586324,0
5,10206,10206,12.84922235216158,77.59409485083434,0
6,11357,11357,12.843392483126427,77.59656244012464,0
7,12388,12388,12.840229182162249,77.5979794229124,0
8,13205,13205,12.842664059407012,77.5981730301408,0
9,17477,17477,12.847906149479366,77.59432469252377,0
10,18200,18200,12.845888198294348,77.59646756548605,0
11,19890,19890,12.843808281943955,77.59670846217578,0
12,2,2,12.777072882986387,77.57220205391185,2
13,4200,4200,12.780227868965213,77.57258692398906,2
14,4557,4557,12.77668208853219,77.57113826903766,2
15,4806,4806,12.77900716617107,77.57100215696221,2
16,4869,4869,12.78052963517471,77.57322177145105,2
17,9465,9465,12.781427044452856,77.57338605641709,2
18,15858,15858,12.78104962201323,77.57041622365169,2
19,16041,16041,12.778875392868304,77.57563470677098,2
20,16050,16050,12.777728503685145,77.57558723112369,2
21,17937,17937,12.777896167971955,77.57035781143398,2
22,19077,19077,12.777325926147046,77.57424627236703,2
23,3,3,12.935470620972113,77.68695446578424,3
24,247,247,12.927377654703712,77.69514389156356,3
25,1778,1778,12.932695639102139,77.69785297298867,3
26,2410,2410,12.935321403597571,77.69363541168204,3
27,3692,3692,12.929525357931249,77.68406061314387,3
28,4054,4054,12.925378044457533,77.69645928651512,3
29,6534,6534,12.928360150831322,77.69870990040431,3
30,7148,7148,12.934087776136215,77.68804818662413,3
31,7652,7652,12.928330673506494,77.69330350576622,3
32,7766,7766,12.922598639949973,77.69069976642821,3
33,7804,7804,12.934453759772895,77.69472233418409,3
34,7903,7903,12.934860150283313,77.69033355301286,3
35,7926,7926,12.930911083497849,77.69560114514195,3
36,8408,8408,12.927080388335009,77.69811798328764,3
37,8565,8565,12.933165650526641,77.69372231500074,3
38,10549,10549,12.937072521670089,77.69335654119084,3
39,11082,11082,12.922136874540975,77.6898246327058,3
40,11242,11242,12.935072567482756,77.69698588019669,3
41,11418,11418,12.933450494461574,77.6941235273794,3
42,11952,11952,12.921745779587965,77.68902639741813,3
43,12104,12104,12.926598926192653,77.68894521735275,3
44,12346,12346,12.926890325704136,77.68826891030207,3
45,13799,13799,12.933244566300935,77.6916603676997,3
46,14332,14332,12.9308384394276,77.69675683702026,3
47,14561,14561,12.933532034029374,77.68874266514308,3
48,15210,15210,12.93091006223402,77.6979885632197,3
49,15297,15297,12.92652662705505,77.69026921704825,3
50,15321,15321,12.931474730011944,77.6888972134917,3
51,16607,16607,12.923761170724394,77.69234732646007,3
52,17080,17080,12.924411605051224,77.69158825350483,3
53,17259,17259,12.934982812489883,77.68641486853927,3
54,17279,17279,12.935728250394757,77.68513450780499,3
55,19213,19213,12.930360936393152,77.70060269567277,3
56,19468,19468,12.927538249006199,77.69239189182146,3
57,19727,19727,12.929211707757444,77.70054582718967,3
58,19733,19733,12.926489308381546,77.69026537191434,3
59,19951,19951,12.930154320235966,77.6865735726867,3
60,4,4,13.005197357507482,77.63518433544351,4
61,141,141,13.013285247070534,77.63317483980569,4
62,245,245,12.998811211203787,77.64197105729174,4
63,626,626,13.013138021821813,77.63630314207698,4
64,1442,1442,13.000251405241931,77.63536786298984,4
65,2206,2206,13.007762620363913,77.62770839565579,4
66,2552,2552,12.999855614478204,77.64314590559532,4
67,2711,2711,13.004298672159734,77.63974395381467,4
68,3348,3348,13.020050624010553,77.63474239417667,4
69,5926,5926,13.01811396517437,77.63743351323433,4
70,6448,6448,13.008102227916565,77.6324797296967,4
71,6533,6533,12.998412356119655,77.64584777539169,4
72,6763,6763,13.019395894068733,77.6324338864131,4
73,6780,6780,13.004865706786726,77.63926551604267,4
74,6782,6782,13.003532428997994,77.63223820739131,4
75,7081,7081,13.004632803759375,77.63127700941166,4
76,7176,7176,13.007678044854254,77.62931991026024,4
77,7587,7587,13.005730084591315,77.63268129038647,4
78,8465,8465,12.997144348017876,77.6455249758488,4
79,8967,8967,13.010365491124633,77.6251356518392,4
80,9064,9064,13.014463403827849,77.6312705119541,4
81,9240,9240,13.002966282947217,77.64100517192061,4
82,9460,9460,13.00273457179082,77.63740541597659,4
83,9484,9484,13.019611248495874,77.63770413652311,4
84,10058,10058,12.999761713702235,77.644821465188,4
85,10071,10071,13.017168147743226,77.63291171791353,4
86,10552,10552,13.012746720552625,77.63388995132316,4
87,10730,10730,12.998940870006196,77.64218251830869,4
88,10997,10997,13.018727557020553,77.63495270259057,4
89,11096,11096,13.008714216083973,77.63391715835465,4
90,11177,11177,13.002583662576525,77.63789680163829,4
91,11425,11425,13.005972497891946,77.62864497258644,4
92,11676,11676,12.998711954543655,77.637653995402,4
93,11724,11724,13.009241508042743,77.63539126995863,4
94,11777,11777,13.017309754241849,77.63500831056112,4
95,12284,12284,13.000976055613954,77.63585870579331,4
96,12573,12573,12.99758555857898,77.64087350279065,4
97,13042,13042,13.00161826835762,77.64095555706325,4
98,13193,13193,13.001373065306476,77.63377738405092,4
99,13497,13497,13.008253960304804,77.62530940214553,4
100,13777,13777,12.999643410248039,77.64093817250685,4
101,14808,14808,13.01594601466266,77.63060356171533,4
102,16123,16123,12.998729090854964,77.63665265183155,4
103,17420,17420,13.008940310329669,77.6300501077053,4
104,17745,17745,13.009970760182965,77.62979604048728,4
105,19644,19644,13.011606088342333,77.63055229434106,4
106,19655,19655,13.012623581697676,77.62995723153759,4
107,6,6,12.9237717313792,77.4632232608339,6
108,861,861,12.932177875756409,77.4640173959634,6
109,1517,1517,12.924081394422196,77.46758916078348,6
110,6003,6003,12.931040355977025,77.46731114825587,6
111,7413,7413,12.926696950296972,77.46568308752235,6
112,7601,7601,12.927973317012984,77.46835722728085,6
113,7638,7638,12.930902509260132,77.47022016609948,6
114,7905,7905,12.942371422678086,77.46540163005605,6
115,8878,8878,12.926830964528735,77.4632736093458,6
116,9577,9577,12.934282579619687,77.47175258649784,6
117,9682,9682,12.935028513225506,77.47234571658413,6
118,9934,9934,12.93861391546788,77.46191583219004,6
119,10218,10218,12.934192416000162,77.46564425951875,6
120,10640,10640,12.942559685051643,77.46740195450519,6
121,11063,11063,12.928189905258147,77.46576609685498,6
122,11156,11156,12.936486275340636,77.46672853040809,6
123,11739,11739,12.92472260226688,77.46176086224449,6
124,11793,11793,12.931648798791892,77.46534335639974,6
125,12292,12292,12.928416189229585,77.46971996360975,6
126,12937,12937,12.933298739125302,77.47157870243257,6
127,13115,13115,12.937287344720087,77.46652127012794,6
128,13683,13683,12.940136679328573,77.46491186474059,6
129,13925,13925,12.930195421566589,77.46685651101367,6
130,14103,14103,12.937951879048345,77.46453949419916,6
131,14165,14165,12.932955142534313,77.4714813072013,6
132,14432,14432,12.931037905848058,77.4712585915518,6
133,15762,15762,12.924880671337776,77.4669883897867,6
134,16221,16221,12.941999057985747,77.46487901813437,6
135,17521,17521,12.923993449867474,77.46681620965884,6
136,19718,19718,12.934231844634626,77.46441203335323,6
137,7,7,13.014917169112868,77.49337871630203,7
138,227,227,13.008964616317384,77.49618352193093,7
139,3420,3420,13.011572178959662,77.49622397341398,7
140,5426,5426,13.011238457833347,77.50022077081826,7
141,7123,7123,13.013608966611352,77.496686255709,7
142,10285,10285,13.013448662370925,77.49779848797715,7
143,11182,11182,13.008224872464108,77.49959879914178,7
144,12046,12046,13.010863432811927,77.49719583848601,7
145,15475,15475,13.010331484550752,77.49955936798801,7
146,16656,16656,13.011452065949252,77.49586710400924,7
147,17415,17415,13.012754681770456,77.49619737136193,7
148,18506,18506,13.012482835525685,77.49362763859256,7
149,19561,19561,13.012442775004285,77.49421655945912,7
150,8,8,13.065657373631842,77.79422811781028,8
151,269,269,13.069486198202595,77.78898219739433,8
152,832,832,13.067131652628966,77.79452119279202,8
153,4776,4776,13.071066683140176,77.78833511000408,8
154,6937,6937,13.064444166437536,77.7990785489812,8
155,9228,9228,13.067554150105405,77.79445169782987,8
156,10515,10515,13.065747085144407,77.7899479106362,8
157,10777,10777,13.067618852230813,77.79701274065648,8
158,11801,11801,13.07355302484441,77.78915447931483,8
159,15190,15190,13.063539428310685,77.79362281327562,8
160,17416,17416,13.069243123951773,77.79909176842425,8
161,17718,17718,13.067568248516205,77.79026425396455,8
162,17890,17890,13.067876758386314,77.79246960863495,8
163,18528,18528,13.070553983711653,77.79136222294942,8
164,18614,18614,13.064391385371675,77.79924306424827,8
165,19580,19580,13.068416891274286,77.79949948799941,8
166,19704,19704,13.06647049056246,77.79784133598555,8
